Marital_status,Application_mode,Application_order,Course,Daytime/evening_attendance,Previous_qualification,Previous_qualification_(grade),Nationality,Mother's_qualification,Father's_qualification,Mother's_occupation,Father's_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_(credited),Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(evaluations),Curricular_units_1st_sem_(approved),Curricular_units_1st_sem_(grade),Curricular_units_1st_sem_(without_evaluations),Curricular_units_2nd_sem_(credited),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(evaluations),Curricular_units_2nd_sem_(approved),Curricular_units_2nd_sem_(grade),Curricular_units_2nd_sem_(without_evaluations),Unemployment_rate,Inflation_rate,GDP,Age_enrollment_EW,Age_enrollment_EF,Target
0,0,5,8,1,0,137.0,0,0,0,4,5,126.3,1,0,0,1,0,1,18,0,0,3,4,7,13.42375,0,0,3,3,6,317,0,9.4,-0.8,-3.12,0,0,1
0,0,0,10,1,0,100.0,0,9,8,8,10,100.0,0,0,0,1,0,0,20,0,0,1,4,5,12.5,0,0,1,5,3,439,0,11.1,0.6,2.02,0,1,1
0,2,1,8,1,0,127.0,0,6,7,8,7,121.3,1,0,0,1,0,1,20,0,0,3,4,6,12.46428571,0,0,3,3,5,140,0,10.8,1.4,1.74,0,1,1
0,2,0,11,1,0,121.0,0,8,5,8,10,113.7,0,0,0,1,0,0,18,0,0,1,4,4,12.6,0,0,1,5,4,135,0,15.5,2.8,-4.06,0,0,2
0,6,0,5,1,0,131.0,0,6,8,8,9,129.7,1,0,0,1,0,0,19,0,0,0,1,4,12.6,0,0,0,1,2,129,0,16.2,0.3,-0.92,0,1,1
1,0,0,5,1,0,151.0,0,9,7,8,8,132.1,1,0,0,1,0,0,34,0,0,0,3,1,10.0,0,0,0,1,2,81,0,7.6,2.6,0.32,1,3,0
0,2,1,7,1,0,136.0,0,6,5,4,7,123.1,1,0,0,1,0,0,19,0,0,1,4,5,12.16666667,0,0,1,1,4,329,0,11.1,0.6,2.02,0,1,1
0,2,4,10,1,0,125.0,0,0,5,8,7,119.4,1,0,0,1,0,0,18,0,0,1,6,3,13.6,0,0,1,2,3,172,0,11.1,0.6,2.02,0,0,1
1,4,0,5,1,0,133.1,0,8,7,8,9,140.0,0,0,0,0,0,0,35,0,0,0,4,3,12.5,1,0,0,3,3,65,0,9.4,-0.8,-3.12,1,3,0
0,2,0,6,1,0,120.0,0,6,7,8,9,113.0,1,0,0,1,0,1,20,0,0,1,3,5,11.71428571,0,0,1,3,4,165,0,13.9,-0.3,0.79,0,1,1
0,0,2,11,1,0,143.0,1,6,5,4,9,133.9,1,0,0,1,1,1,18,1,0,1,3,5,13.5,0,0,1,2,4,227,0,16.2,0.3,-0.92,0,0,1
0,0,2,8,1,0,133.1,0,9,5,7,9,115.5,1,0,0,1,1,1,20,0,0,3,4,6,13.02428571,0,0,3,3,5,231,0,10.8,1.4,1.74,0,1,1
0,0,0,10,1,0,124.0,0,6,7,5,7,119.1,0,0,0,1,1,1,20,0,0,0,3,3,11.0,0,0,0,2,2,37,0,9.4,-0.8,-3.12,0,1,1
0,2,1,12,1,0,127.0,0,6,8,3,3,121.1,1,0,0,1,1,0,19,0,0,2,6,5,13.66666667,0,0,2,4,4,147,0,12.4,0.5,1.79,0,1,0
0,0,1,1,1,0,129.0,0,0,0,4,9,132.9,1,0,0,1,1,1,20,0,0,1,5,5,11.375,0,0,1,1,3,377,0,7.6,2.6,0.32,0,1,2
0,0,0,6,1,0,137.0,0,6,0,8,9,132.8,0,0,0,1,1,0,19,0,0,1,2,5,12.83333333,0,0,1,3,4,69,0,10.8,1.4,1.74,0,1,1
0,0,0,8,1,0,110.0,0,6,5,8,7,105.8,1,0,0,1,1,0,22,0,0,2,4,5,14.33333333,0,0,3,4,5,370,0,11.1,0.6,2.02,0,2,1
0,2,1,3,1,0,120.0,0,0,5,8,8,117.2,0,0,0,1,1,1,18,0,0,0,4,3,13.5,0,0,1,5,4,345,0,11.1,0.6,2.02,0,0,2
0,0,0,8,1,0,143.0,0,9,8,8,9,140.0,0,0,0,1,1,0,19,0,0,3,4,6,14.28571429,0,0,3,3,5,455,0,12.7,3.7,-1.7,0,1,1
0,4,0,8,1,0,140.0,0,8,7,8,6,132.8,0,0,0,1,1,0,35,0,0,2,6,3,12.6,0,0,2,4,3,127,0,12.4,0.5,1.79,1,3,0
0,0,0,13,0,0,145.0,0,1,7,4,9,127.5,1,0,0,1,1,0,22,0,0,0,5,4,12.42857143,1,0,0,2,3,65,0,7.6,2.6,0.32,0,2,1
0,3,0,7,1,0,118.0,0,9,8,5,5,123.3,1,0,0,1,1,0,26,0,0,1,6,3,10.0,0,0,1,6,1,81,0,9.4,-0.8,-3.12,0,3,2
0,0,1,11,1,0,137.0,0,0,5,7,7,133.2,1,0,0,1,0,1,19,0,0,1,3,5,14.71428571,0,0,1,1,4,550,0,13.9,-0.3,0.79,0,1,1
0,0,2,11,1,0,130.0,0,6,5,8,9,123.0,1,0,0,1,0,0,18,0,0,1,2,5,12.66666667,0,0,1,2,4,199,0,12.7,3.7,-1.7,0,0,1
0,2,2,5,1,0,147.0,0,6,8,5,7,132.3,1,0,0,1,0,1,18,0,0,0,1,4,13.4,0,0,0,1,3,103,0,12.7,3.7,-1.7,0,0,1
0,3,0,8,1,0,140.0,0,8,8,5,7,126.0,1,0,0,1,0,0,18,0,0,3,4,6,13.31428571,0,0,3,3,5,294,0,12.7,3.7,-1.7,0,0,1
0,0,2,8,1,0,132.0,0,9,8,8,9,119.3,1,0,0,1,0,0,19,0,0,3,4,6,11.98857143,0,0,3,3,5,80,0,10.8,1.4,1.74,0,1,1
0,0,0,11,1,0,151.0,0,9,7,8,5,138.4,1,0,0,1,0,1,24,0,0,1,3,5,13.66666667,0,0,1,1,4,199,0,10.8,1.4,1.74,0,3,1
0,0,0,10,1,0,127.0,0,6,0,5,7,118.3,1,0,0,1,0,0,18,0,0,1,3,5,12.33333333,0,0,1,5,1,81,0,13.9,-0.3,0.79,0,0,2
0,2,1,8,1,0,131.0,0,6,7,8,7,129.8,1,0,0,1,0,0,20,0,0,2,4,5,14.37,0,0,3,5,5,508,0,12.4,0.5,1.79,0,1,1
0,2,1,2,1,0,123.0,0,0,5,4,9,113.6,1,0,0,1,0,0,19,0,0,0,9,2,12.0,2,0,0,3,2,60,0,9.4,-0.8,-3.12,0,1,2
0,6,0,7,1,0,130.0,0,0,5,5,7,130.0,0,0,0,1,0,1,19,0,0,1,7,3,12.0,0,0,1,9,1,18,0,10.8,1.4,1.74,0,1,0
0,2,1,12,1,0,131.0,0,0,8,4,8,121.9,1,0,0,1,0,0,19,0,0,1,6,4,12.6,0,0,1,2,3,23,0,10.8,1.4,1.74,0,1,1
0,0,4,6,1,1,135.0,0,0,8,8,3,129.4,0,0,1,1,0,0,18,0,0,1,2,5,12.16666667,0,0,1,1,4,121,0,10.8,1.4,1.74,0,0,1
0,0,4,8,1,0,145.0,0,9,8,8,9,125.5,1,0,0,1,0,1,18,0,0,3,4,7,13.76375,0,0,3,3,6,369,0,9.4,-0.8,-3.12,0,0,1
0,2,5,9,1,0,118.0,0,9,8,5,5,117.8,1,0,0,1,0,1,19,0,0,2,7,5,12.4,0,0,2,3,4,191,0,11.1,0.6,2.02,0,1,1
0,0,1,8,1,0,152.0,0,8,7,8,9,139.0,1,0,0,1,0,0,18,0,0,2,3,5,14.33333333,0,0,2,2,4,461,0,7.6,2.6,0.32,0,0,1
0,0,0,2,1,0,101.0,0,0,7,4,9,98.9,1,0,0,1,0,0,21,0,0,1,8,3,12.5,0,0,1,8,0,172,0,11.1,0.6,2.02,0,2,2
0,0,3,8,1,0,123.0,0,0,0,3,3,113.6,1,0,0,1,0,0,21,0,0,2,4,6,14.69625,0,0,3,4,6,505,0,12.4,0.5,1.79,0,2,1
0,2,2,9,1,0,131.0,0,6,8,8,7,128.5,0,0,0,1,0,1,18,0,0,2,5,6,12.85555556,0,0,3,3,6,397,0,12.7,3.7,-1.7,0,0,1
0,0,0,8,1,0,141.0,0,0,0,3,10,142.8,0,0,0,1,0,0,18,0,0,2,3,6,13.7,0,0,3,4,6,411,0,11.1,0.6,2.02,0,0,1
0,0,0,6,1,0,107.0,0,6,7,7,7,103.5,1,0,0,1,0,0,20,0,0,1,9,2,11.2,0,0,1,4,2,81,0,16.2,0.3,-0.92,0,1,2
0,0,0,8,1,0,133.0,0,9,8,5,5,123.2,0,0,0,1,0,0,18,0,0,2,3,6,13.28571429,0,0,3,4,6,299,0,16.2,0.3,-0.92,0,0,1
0,2,1,12,1,0,126.0,0,0,5,2,10,126.0,1,0,0,1,0,0,19,0,0,1,5,4,13.0,0,0,1,3,3,5,0,7.6,2.6,0.32,0,1,2
0,4,0,8,1,0,133.1,0,0,8,3,7,121.7,0,0,0,1,0,1,27,0,0,2,4,5,12.6,0,0,2,4,4,51,0,12.4,0.5,1.79,1,3,2
0,2,0,5,1,0,147.0,0,8,7,8,6,142.8,1,0,1,0,0,1,19,0,0,0,1,4,12.8,0,0,0,0,2,81,0,11.1,0.6,2.02,0,1,2
0,6,0,4,1,0,120.0,0,0,5,8,9,120.0,1,0,0,1,0,0,21,0,0,1,10,4,11.5,1,0,1,8,3,18,1,15.5,2.8,-4.06,0,2,0
0,3,0,8,1,0,130.0,0,8,8,7,8,119.3,1,0,0,1,0,1,19,0,0,3,4,6,11.4,0,0,3,3,5,32,0,10.8,1.4,1.74,0,1,1
0,0,4,11,1,0,138.0,0,6,5,8,9,139.4,1,0,0,1,0,0,18,0,0,1,3,4,12.8,0,0,1,5,2,103,0,10.8,1.4,1.74,0,0,1
0,2,0,2,1,0,124.0,0,6,8,7,7,113.9,1,0,0,1,0,1,20,0,0,0,4,4,12.0,1,0,0,3,2,550,1,12.7,3.7,-1.7,0,1,1
0,0,0,12,1,0,133.0,0,8,7,8,7,124.6,1,0,0,1,0,1,18,0,0,1,4,4,13.0,0,0,1,4,3,329,0,9.4,-0.8,-3.12,0,0,1
0,2,0,1,1,0,122.0,0,0,0,4,8,123.8,1,0,1,0,0,1,18,0,0,1,2,5,11.83333333,0,0,1,3,4,18,0,12.7,3.7,-1.7,0,0,0
0,0,2,2,1,0,138.0,0,0,2,4,4,126.3,1,0,0,1,0,0,18,0,0,1,4,5,14.0,0,0,1,4,4,299,0,8.9,1.4,3.51,0,0,1
0,2,3,11,1,0,134.0,0,0,0,3,3,120.4,1,0,0,1,0,1,18,0,0,1,2,5,12.33333333,0,0,1,1,4,329,0,16.2,0.3,-0.92,0,0,1
0,0,2,8,1,0,128.0,0,0,0,7,7,120.5,1,0,0,1,0,1,19,0,0,2,6,4,13.04,0,0,2,2,5,147,0,12.4,0.5,1.79,0,1,2
0,0,2,8,1,0,141.0,0,6,5,8,9,126.0,1,0,0,1,0,0,18,0,0,3,4,6,15.65714286,0,0,3,3,5,592,0,12.7,3.7,-1.7,0,0,1
0,0,1,1,1,0,145.0,0,0,5,4,3,133.5,0,0,0,1,0,0,19,0,0,1,2,5,12.16666667,0,0,1,1,4,30,0,12.7,3.7,-1.7,0,1,1
0,0,0,6,1,0,108.0,0,0,8,5,8,105.9,0,0,0,1,0,1,20,0,0,1,7,4,10.6,0,0,1,4,3,22,0,11.1,0.6,2.02,0,1,2
0,0,0,2,1,0,132.0,0,0,4,4,5,124.3,0,0,0,1,0,0,20,0,0,1,6,5,13.42857143,0,0,1,6,3,172,0,13.9,-0.3,0.79,0,1,2
0,0,3,8,1,0,139.0,0,8,8,8,9,124.0,1,0,0,1,1,1,18,0,0,3,4,6,13.33142857,0,0,3,3,5,298,0,10.8,1.4,1.74,0,0,1
0,0,0,8,1,0,138.0,0,6,7,4,9,141.0,0,0,0,1,1,0,19,0,0,2,3,5,13.7,0,0,2,2,4,356,0,7.6,2.6,0.32,0,1,1
0,0,5,8,1,0,134.0,0,9,8,8,9,122.0,1,0,0,1,1,0,19,0,0,3,4,6,12.2,0,0,3,3,5,103,0,12.7,3.7,-1.7,0,1,1
0,0,0,5,1,0,140.0,0,6,5,7,3,120.0,1,0,0,1,1,0,21,0,0,0,4,2,10.0,0,0,0,5,2,18,0,12.7,3.7,-1.7,0,2,0
0,0,0,8,1,0,129.0,0,0,0,8,9,120.0,0,0,0,1,1,0,20,0,0,3,4,6,15.02857143,0,0,3,3,5,552,0,12.7,3.7,-1.7,0,1,1
0,0,0,6,1,0,116.0,0,0,5,5,9,111.1,0,0,0,1,1,0,18,0,0,1,4,5,12.0,0,0,1,2,4,56,0,15.5,2.8,-4.06,0,0,1
0,0,0,11,1,0,130.0,0,0,8,3,5,128.6,1,0,0,1,1,0,19,0,0,1,4,4,12.0,0,0,1,3,3,129,0,9.4,-0.8,-3.12,0,1,1
0,2,0,5,1,0,136.0,0,0,0,8,3,122.7,1,0,0,1,1,0,18,0,0,0,2,4,12.0,0,0,0,2,2,147,0,15.5,2.8,-4.06,0,0,2
0,3,0,9,1,0,133.1,0,2,5,2,8,106.0,1,0,0,1,1,0,21,0,0,2,4,6,12.375,0,0,2,6,3,158,0,8.9,1.4,3.51,0,2,1
0,0,0,8,1,0,148.0,0,6,8,8,8,134.8,1,0,0,1,1,0,18,0,0,2,3,5,13.35,0,0,2,2,4,303,0,7.6,2.6,0.32,0,0,1
0,4,0,1,1,0,130.0,0,0,0,5,3,112.0,1,0,0,1,1,1,24,0,0,1,2,5,15.0,0,0,1,1,0,610,0,15.5,2.8,-4.06,0,3,1
0,0,2,5,1,0,133.0,0,8,7,8,5,119.7,1,0,0,1,1,0,19,0,0,0,4,4,13.25,0,0,0,1,3,69,0,13.9,-0.3,0.79,0,1,1
0,0,1,8,1,0,140.0,0,0,0,2,7,131.0,1,0,0,1,0,1,18,0,0,3,4,7,13.88125,0,0,3,3,6,392,0,9.4,-0.8,-3.12,0,0,1
0,0,1,7,1,0,127.0,0,2,5,3,10,130.9,1,0,0,1,0,0,18,0,0,1,4,5,11.33333333,0,0,1,3,3,159,0,9.4,-0.8,-3.12,0,0,1
0,2,0,6,1,0,132.0,0,0,5,4,9,127.1,1,0,0,1,0,0,19,0,0,1,3,5,12.85714286,0,0,1,2,4,352,0,13.9,-0.3,0.79,0,1,1
0,2,0,7,1,0,115.0,0,4,0,8,3,108.7,1,0,0,1,0,1,18,0,0,1,5,4,11.4,0,0,1,1,4,30,0,12.4,0.5,1.79,0,0,1
0,0,0,4,1,0,133.1,0,0,0,3,9,138.0,1,0,0,1,0,0,20,0,0,1,7,5,13.33333333,0,0,1,5,4,227,0,16.2,0.3,-0.92,0,1,2
1,4,0,9,1,2,133.1,0,8,8,8,9,123.0,0,0,0,1,0,0,31,0,0,2,9,5,11.83333333,0,0,2,3,5,107,0,12.4,0.5,1.79,1,3,1
0,2,0,12,1,0,141.0,0,6,5,8,8,142.8,0,0,0,1,0,1,19,0,0,2,3,6,14.42857143,0,0,2,2,5,435,0,16.2,0.3,-0.92,0,1,1
0,0,1,7,1,0,136.0,0,9,8,8,7,125.2,1,0,0,1,0,1,18,0,0,1,4,5,12.28571429,0,0,1,4,3,129,0,8.9,1.4,3.51,0,0,1
0,2,4,8,1,0,143.0,0,9,0,8,7,130.6,1,0,0,1,0,1,18,0,0,2,4,6,13.15,0,0,3,4,6,555,0,13.9,-0.3,0.79,0,0,1
0,3,1,8,1,0,129.0,0,9,7,5,5,119.0,1,0,0,1,0,1,19,0,0,3,4,6,12.34285714,0,0,3,3,5,122,0,10.8,1.4,1.74,0,1,1
0,0,1,11,1,0,132.0,0,9,0,8,9,124.3,1,0,0,1,0,0,19,0,0,1,2,4,12.2,0,0,1,2,3,13,0,10.8,1.4,1.74,0,1,2
0,0,1,11,1,0,122.0,0,8,7,8,9,126.9,1,0,0,1,0,1,19,0,0,1,7,3,11.0,0,0,1,6,1,48,0,9.4,-0.8,-3.12,0,1,2
0,3,2,8,1,0,131.0,0,6,0,4,7,127.5,1,0,0,1,0,0,18,0,0,2,3,6,13.45714286,0,0,3,3,6,490,0,13.9,-0.3,0.79,0,0,1
0,2,0,10,1,0,130.0,0,2,5,5,5,121.6,0,0,0,1,0,0,18,0,0,1,2,5,13.66666667,0,0,1,3,3,343,0,8.9,1.4,3.51,0,0,1
0,2,3,5,1,0,122.0,0,6,5,5,7,116.4,1,0,1,1,0,1,18,0,0,0,1,4,11.6,0,0,0,0,3,65,0,11.1,0.6,2.02,0,0,1
0,4,0,4,1,0,114.0,0,9,8,8,10,120.0,0,0,0,1,0,0,24,0,0,1,5,5,12.57142857,0,0,1,5,3,199,0,11.1,0.6,2.02,0,3,0
0,2,3,12,1,0,143.0,0,8,7,8,5,127.3,1,0,0,1,0,0,18,0,0,1,3,4,11.8,0,0,1,2,3,32,0,10.8,1.4,1.74,0,0,0
0,0,2,5,1,0,127.0,0,0,8,5,7,123.5,1,0,0,1,0,1,19,0,0,0,1,4,11.6,0,0,0,6,1,172,0,9.4,-0.8,-3.12,0,1,2
0,2,2,6,1,0,141.0,0,6,8,8,7,125.6,1,0,0,1,0,1,19,0,0,1,4,5,11.33333333,0,0,1,1,4,69,0,8.9,1.4,3.51,0,1,1
0,0,0,7,1,0,129.0,0,9,8,6,6,118.5,1,0,0,1,0,0,18,0,0,1,2,5,10.66666667,0,0,1,1,4,37,0,7.6,2.6,0.32,0,0,1
0,0,1,4,1,0,140.0,0,6,7,8,9,129.5,1,0,0,1,0,0,18,0,0,0,6,3,13.5,1,0,0,0,3,312,0,12.7,3.7,-1.7,0,0,2
1,2,0,6,1,0,138.0,0,8,7,8,9,133.5,1,0,0,1,0,1,21,0,0,1,4,2,10.2,0,0,1,8,2,111,0,12.7,3.7,-1.7,0,2,2
0,2,0,11,1,0,120.0,0,6,8,8,7,117.9,1,0,0,1,0,1,21,0,0,1,2,4,13.0,0,0,1,2,4,199,0,8.9,1.4,3.51,0,2,1
0,0,2,8,1,0,144.0,0,9,8,5,7,128.0,1,0,0,1,0,1,18,0,0,3,7,6,12.90857143,0,0,3,6,5,211,0,10.8,1.4,1.74,0,0,1
0,0,2,7,1,0,129.0,0,8,8,7,7,122.0,1,0,0,1,0,1,18,0,0,1,5,5,10.83333333,0,0,1,3,3,18,0,7.6,2.6,0.32,0,0,2
0,0,1,8,1,0,130.0,0,0,8,8,9,125.1,1,0,0,1,0,1,18,0,0,2,5,5,12.81666667,0,0,3,6,4,205,0,11.1,0.6,2.02,0,0,2
0,3,0,10,1,0,133.0,0,0,0,8,9,121.5,1,0,0,1,0,1,19,0,0,1,3,5,13.0,0,0,1,1,4,461,0,12.4,0.5,1.79,0,1,1
0,0,0,2,1,0,138.0,0,9,7,8,6,126.8,1,0,0,1,1,0,18,0,0,0,2,3,11.75,0,0,0,5,3,156,1,10.8,1.4,1.74,0,0,1
0,0,4,10,1,0,142.0,0,6,5,7,3,132.9,0,0,0,1,1,0,19,0,0,0,1,3,12.5,0,0,0,0,2,450,0,7.6,2.6,0.32,0,1,1
0,2,5,7,1,0,125.0,0,0,0,4,3,120.5,1,0,0,1,1,0,18,0,0,1,2,5,14.0,0,0,1,1,4,512,0,11.1,0.6,2.02,0,0,1
0,6,0,13,0,0,140.0,0,0,0,6,6,100.0,0,0,0,1,1,0,34,0,0,0,1,4,13.8,0,0,0,1,3,386,0,9.4,-0.8,-3.12,1,3,1
0,2,2,3,1,0,138.0,0,0,5,4,3,125.4,1,0,0,1,1,1,18,0,0,0,5,3,12.25,0,0,0,4,1,121,0,8.9,1.4,3.51,0,0,0
0,7,0,0,1,3,140.0,0,8,7,8,4,140.0,0,0,0,1,1,0,20,0,0,1,8,2,11.5,0,0,1,7,1,352,0,12.4,0.5,1.79,0,1,0
0,2,0,4,1,0,132.0,0,1,0,4,1,127.8,0,0,0,1,1,0,18,0,0,1,5,5,12.0,0,0,1,5,3,99,0,11.1,0.6,2.02,0,0,0
0,0,0,3,1,0,121.0,0,2,0,2,3,114.0,0,0,0,1,1,0,20,0,0,0,5,3,11.6,0,0,0,2,2,111,2,7.6,2.6,0.32,0,1,2
0,0,0,5,1,0,123.0,0,0,5,4,5,117.8,0,0,0,1,1,0,20,0,0,0,5,4,12.0,0,0,0,4,2,227,0,8.9,1.4,3.51,0,1,2
0,0,5,8,1,0,122.0,0,0,0,3,7,114.3,1,0,0,1,1,0,18,0,0,2,4,5,13.97666667,0,0,3,7,4,84,1,11.1,0.6,2.02,0,0,2
0,7,0,0,1,3,150.0,0,9,8,8,8,150.0,1,0,0,1,1,0,20,0,0,1,4,4,12.85714286,0,0,1,6,4,114,0,16.2,0.3,-0.92,0,1,1
0,0,2,10,1,0,121.0,0,2,5,2,8,122.4,1,0,0,1,1,0,19,0,0,0,3,2,11.66666667,0,0,0,0,2,81,0,9.4,-0.8,-3.12,0,1,2
0,2,1,7,1,0,135.0,0,6,5,4,3,135.0,1,0,0,1,1,0,20,0,0,1,4,5,11.83333333,0,0,1,4,3,5,0,7.6,2.6,0.32,0,1,2
1,2,4,3,1,0,126.0,0,8,8,4,4,122.9,1,0,0,1,1,0,21,0,0,0,6,3,13.2,0,0,0,2,2,450,2,7.6,2.6,0.32,0,2,2
0,0,2,7,1,0,123.0,0,0,0,4,3,123.4,1,0,0,1,1,0,18,0,0,1,4,5,12.33333333,0,0,1,1,4,352,0,11.1,0.6,2.02,0,0,1
0,2,0,5,1,0,120.0,0,2,8,3,7,124.2,1,0,0,1,1,0,18,0,0,0,9,4,12.0,0,0,0,4,2,32,0,13.9,-0.3,0.79,0,0,2
0,7,0,0,1,3,130.0,0,2,2,7,1,130.0,1,0,0,1,1,0,20,0,0,1,8,3,11.6,0,0,1,6,3,37,0,15.5,2.8,-4.06,0,1,2
0,2,0,11,1,0,130.0,0,6,8,4,9,126.2,0,0,0,1,1,1,18,0,0,1,3,5,11.33333333,0,0,1,3,4,113,0,16.2,0.3,-0.92,0,0,1
0,2,0,3,1,0,131.0,0,0,2,8,10,123.7,1,0,0,1,1,0,20,0,0,0,3,3,12.0,0,0,0,3,0,147,0,10.8,1.4,1.74,0,1,2
0,2,0,4,1,0,130.0,0,6,8,4,7,122.5,0,0,0,1,1,0,19,0,0,0,7,3,12.0,1,0,0,4,3,159,0,9.4,-0.8,-3.12,0,1,1
0,4,0,13,0,0,133.0,0,8,7,8,5,139.2,1,0,1,1,1,0,33,0,0,0,7,1,12.5,0,0,0,4,0,37,1,12.7,3.7,-1.7,1,3,0
1,4,0,11,1,2,133.1,0,8,7,8,1,117.5,0,0,0,1,0,0,39,0,0,1,6,3,11.25,0,0,1,1,4,30,0,10.8,1.4,1.74,2,3,1
0,0,1,10,1,0,140.0,0,2,0,2,6,137.6,1,0,0,1,1,1,21,0,0,1,4,5,15.16666667,0,0,1,2,4,477,0,8.9,1.4,3.51,0,2,1
0,2,0,7,1,0,126.0,0,0,0,8,9,124.3,0,0,0,1,0,1,19,0,0,1,4,5,11.16666667,0,0,1,2,2,312,0,16.2,0.3,-0.92,0,1,1
0,4,0,8,1,2,133.1,0,8,7,8,7,116.0,0,0,0,1,0,1,26,0,0,2,4,5,10.98333333,0,0,2,3,4,17,0,7.6,2.6,0.32,0,3,1
0,3,1,6,1,0,121.0,0,6,0,4,3,121.4,1,0,0,1,0,1,19,0,0,1,4,3,10.75,0,0,1,6,3,37,0,15.5,2.8,-4.06,0,1,1
0,2,0,10,1,0,133.1,0,0,7,4,9,96.0,1,0,0,1,0,1,25,0,0,1,4,5,11.28571429,0,0,1,5,3,103,0,15.5,2.8,-4.06,0,3,2
0,2,5,3,1,0,124.0,0,6,5,4,0,126.1,1,0,0,1,1,0,20,0,0,0,3,3,13.0,0,0,0,4,3,532,3,7.6,2.6,0.32,0,1,1
0,0,0,11,1,0,133.1,0,0,2,8,9,116.0,0,0,0,1,1,0,20,0,0,1,4,5,11.5,0,0,1,3,4,18,0,16.2,0.3,-0.92,0,1,1
0,4,0,10,1,2,133.1,0,6,0,5,8,97.2,1,0,0,1,1,1,24,0,0,1,6,3,11.6,0,0,1,3,3,227,0,11.1,0.6,2.02,0,3,1
0,6,0,9,1,0,130.0,0,0,7,5,5,128.0,1,0,0,1,1,0,20,0,0,2,4,6,13.58571429,0,0,3,3,6,514,0,15.5,2.8,-4.06,0,1,1
0,2,1,10,1,0,110.0,0,0,0,4,10,115.3,1,0,0,1,1,0,19,0,0,1,4,5,13.85714286,0,0,1,3,3,227,0,15.5,2.8,-4.06,0,1,1
1,4,0,0,1,0,140.0,0,8,7,8,8,150.0,0,0,0,1,1,0,28,0,0,1,8,4,12.0,0,0,1,5,4,121,0,11.1,0.6,2.02,1,3,2
0,0,0,1,1,0,138.0,0,9,7,3,3,133.1,0,0,0,1,1,0,18,0,0,1,2,5,14.0,0,0,1,2,4,389,0,8.9,1.4,3.51,0,0,1
0,2,4,11,1,0,122.0,0,9,8,7,7,123.1,1,0,0,0,0,0,19,0,0,1,8,2,11.0,0,0,1,7,1,81,0,9.4,-0.8,-3.12,0,1,0
1,4,0,13,0,0,133.1,0,8,5,8,10,150.0,0,0,0,1,1,0,47,0,0,0,4,3,10.0,0,0,0,3,2,147,0,9.4,-0.8,-3.12,3,3,2
0,0,0,10,1,0,125.0,0,6,0,7,4,122.6,0,0,0,1,1,0,21,0,0,0,3,4,11.16666667,0,0,0,0,2,18,0,9.4,-0.8,-3.12,0,2,0
0,0,0,8,1,0,151.0,0,0,0,4,3,132.3,0,0,0,1,1,0,19,0,0,3,5,6,12.82857143,0,0,3,4,5,197,0,12.7,3.7,-1.7,0,1,1
0,2,0,11,1,0,112.0,0,0,0,5,1,111.7,0,0,1,0,1,0,19,0,0,1,2,5,12.5,0,0,1,5,2,159,0,15.5,2.8,-4.06,0,1,0
0,4,0,3,1,0,120.0,0,8,7,8,9,98.7,0,0,0,1,1,1,28,0,0,0,8,2,10.0,0,0,0,5,1,129,0,12.4,0.5,1.79,1,3,1
0,2,2,8,1,0,143.0,0,9,0,8,5,133.8,1,0,0,1,0,0,18,0,0,2,3,5,13.03333333,0,0,2,2,4,233,0,7.6,2.6,0.32,0,0,1
0,0,0,2,1,0,136.0,0,0,8,8,9,130.8,1,0,0,1,0,0,18,0,0,0,3,4,14.4,1,0,0,0,3,343,0,12.7,3.7,-1.7,0,0,1
0,0,0,6,1,0,141.0,0,9,5,8,10,125.6,1,0,0,1,0,1,18,0,0,1,2,5,12.66666667,0,0,1,1,4,81,0,9.4,-0.8,-3.12,0,0,1
0,3,4,12,1,0,121.0,0,9,5,7,7,117.5,1,0,1,0,0,0,20,0,0,1,10,1,12.0,0,0,1,9,1,48,0,10.8,1.4,1.74,0,1,0
0,2,0,5,1,0,129.0,0,9,7,3,5,132.9,1,0,0,1,0,0,19,0,0,0,1,2,11.66666667,0,0,0,5,2,13,0,9.4,-0.8,-3.12,0,1,0
0,2,0,1,1,0,139.0,0,0,7,4,9,131.3,1,0,0,1,0,0,19,0,0,1,6,3,12.0,1,0,1,1,4,147,0,7.6,2.6,0.32,0,1,1
0,3,0,11,1,0,125.0,0,6,7,8,5,122.2,0,0,0,0,0,0,18,0,0,1,3,4,12.6,0,0,1,1,3,65,0,11.1,0.6,2.02,0,0,2
0,0,1,2,1,0,130.0,0,0,8,5,5,122.3,1,0,0,1,0,0,18,0,0,0,6,4,14.33333333,2,0,0,3,3,227,1,9.4,-0.8,-3.12,0,0,1
0,0,2,8,1,0,141.0,0,2,5,2,10,126.8,1,0,0,1,1,0,18,0,0,3,4,7,13.24875,0,0,3,3,6,279,0,9.4,-0.8,-3.12,0,0,1
0,2,0,4,1,0,137.0,0,9,5,5,7,130.0,1,0,0,1,0,0,21,0,0,1,8,4,13.6,0,0,1,5,2,450,0,12.4,0.5,1.79,0,2,2
